agency,partner,district,vdc,ward,type,items,hhs,status,startdate,enddate,comments,email,phone,authority,families,familes2items,beneficiaries
UNHCR,Regional Administration Office- Dhankuta,Khotang,Bahunidanda,,Household kits (excluding tarpaulins),18,18,Completed distributions ,30/04/15,15/05/15,,,,,,,
UNHCR,Regional Administration Office- Dhankuta,Khotang,Badahare,,Household kits (excluding tarpaulins),18,18,Completed distributions ,30/04/15,15/05/15,,,,,,,
UNHCR,Regional Administration Office- Dhankuta,Khotang,Chyasmitar,,Household kits (excluding tarpaulins),18,18,Completed distributions ,30/04/15,15/05/15,,,,,,,
UNHCR,Save the Children,Nuwakot,Kumari,,Household kits (excluding tarpaulins),250,250,Completed distributions ,07/05/15,10/05/15,,,,,,,
UNHCR,Save the Children,Nuwakot,Chauthe,,Household kits (excluding tarpaulins),150,150,Completed distributions ,07/05/15,10/05/15,,,,,,,
UNHCR,Save the Children,Dhading,Bhumesthan,,Tarpaulin,1005,1005,Completed distributions ,07/05/15,10/05/15,,,,,,,
UNHCR,Save the Children,Dhading,Kiranchok,,Tarpaulin,20,20,Completed distributions ,07/05/15,10/05/15,,,,,,,
UNHCR,Save the Children,Dhading,Kiranchok,,Household kits (excluding tarpaulins),325,325,Completed distributions ,07/05/15,10/05/15,,,,,,,
UNHCR,Save the Children,Dhading,Bhumesthan,,Household kits (excluding tarpaulins),75,75,Completed distributions ,07/05/15,10/05/15,,,,,,,
UNHCR,Save the Children,Dhading,Baireni,,Tarpaulin,775,775,Completed distributions ,07/05/15,10/05/15,,,,,,,
UNHCR,Lutheran World Federation,Rasuwa,Bhorle,,Tarpaulin,110,110,Completed distributions ,09/05/15,09/05/15,,,,,,,
UNHCR,Lutheran World Federation,Rasuwa,Ramche,,Tarpaulin,100,100,Completed distributions ,08/05/15,08/05/15,,,,,,,
UNHCR,Lutheran World Federation,Rasuwa,Dhaibu,,Tarpaulin,110,110,Completed distributions ,08/05/15,08/05/15,,,,,,,
UNHCR,Lutheran World Federation,Rasuwa,Laharepouwa,,Tarpaulin,100,100,Completed distributions ,10/05/15,10/05/15,,,,,,,
UNHCR,Lutheran World Federation,Rasuwa,Ramche,,Household kits (excluding tarpaulins),50,50,Completed distributions ,08/05/15,08/05/15,,,,,,,
UNHCR,Lutheran World Federation,Rasuwa,Dhaibu,,Household kits (excluding tarpaulins),50,50,Completed distributions ,08/05/15,08/05/15,,,,,,,
UNHCR,Lutheran World Federation,Sindhupalchok,Selang,,Tarpaulin,578,578,Completed distributions ,08/05/15,08/05/15,,,,,,,
UNHCR,Lutheran World Federation,Sindhupalchok,Gumba,,Tarpaulin,742,742,Completed distributions ,07/05/15,07/05/15,,,,,,,
UNHCR,Lutheran World Federation,Dolakha,Virkot,,Tarpaulin,850,850,Completed distributions ,21/05/15,23/05/15,,,,,,,
UNHCR,Lutheran World Federation,Dolakha,Virkot,,Household kits (excluding tarpaulins),440,440,Completed distributions ,21/05/15,23/05/15,,,,,,,
UNHCR,Lutheran World Federation,Sindhupalchok,Pangtang,,Tarpaulin,535,535,Completed distributions ,10/05/15,10/05/15,,,,,,,
UNHCR,Lutheran World Federation,Sindhupalchok,Baramchi,,Tarpaulin,775,775,Completed distributions ,09/05/15,09/05/15,,,,,,,
UNHCR,Lutheran World Federation,Lalitpur,Bhattedanda,,Tarpaulin,222,222,Completed distributions ,14/05/15,14/05/15,,,,,,,
UNHCR,Lutheran World Federation,Lalitpur,Choughare,,Tarpaulin,250,250,Completed distributions ,14/05/15,14/05/15,,,,,,,
UNHCR,Lutheran World Federation,Lalitpur,Pyutar,,Tarpaulin,250,250,Completed distributions ,14/05/15,14/05/15,,,,,,,
UNHCR,Lutheran World Federation,Kabhrepalanchok,BekhsimleDhartigaun,,Tarpaulin,310,310,Completed distributions ,18/06/15,18/06/15,,,,,,,
UNHCR,Lutheran World Federation,Kathmandu,Kathmandu M.N.P.,,Tarpaulin,1658,,Completed distributions ,09/05/15,19/06/15,,,,,,,
UNHCR,Lutheran World Federation,Kathmandu,Kathmandu M.N.P.,,Household kits (excluding tarpaulins),110,,Completed distributions ,10/05/15,20/06/15,,,,,,,
UNHCR,UNHCR,Sindhupalchok,Pipaldanda,,Tarpaulin,7,7,Completed distributions ,08/05/15,08/05/15,,,,,,,
UNHCR,UNHCR,Lalitpur,Lalitpur U.M.N.P.,,Tarpaulin,57,0,Completed distributions ,18/05/15,18/05/15,,,,,,,
UNHCR,UNHCR,Lalitpur,Lubhu,,Tarpaulin,1,1,Completed distributions ,18/05/15,18/05/15,,,,,,,
UNHCR,UNHCR,Dhading,Bhumesthan,,Tarpaulin,6,6,Completed distributions ,07/05/15,09/05/15,,,,,,,
UNHCR,UNHCR,Gorkha,Thumi,,Tarpaulin,4,4,Completed distributions ,25/05/15,25/05/15,,,,,,,
UNHCR,UNHCR,Kathmandu,Sitapaila,,Tarpaulin,20,0,Completed distributions ,25/05/15,25/05/15,,,,,,,
UNHCR,UNHCR,Kathmandu,Kathmandu M.N.P.,,Tarpaulin,112,88,Completed distributions ,25/05/15,25/05/15,,,,,,,
UNHCR,UNHCR,Kathmandu,Kathmandu M.N.P.,,Tarpaulin,113,0,Completed distributions ,07/05/15,18/05/15,,,,,,,
UNHCR,UNHCR,Tanahun,Bandipur,,Tarpaulin,20,0,Completed distributions ,26/05/15,01/06/15,,,,,,,
UNHCR,UNHCR,Kathmandu,Kathmandu M.N.P.,,Household kits (excluding tarpaulins),5,0,Completed distributions ,14/05/15,14/05/15,,,,,,,
UNHCR,UNHCR,Kathmandu,Kathmandu M.N.P.,,Household kits (excluding tarpaulins),135,135,Completed distributions ,12/05/15,12/05/15,,,,,,,
UNHCR,UNHCR,Solukhumbu,Salleri,,Tarpaulin,10,0,Completed distributions ,26/05/15,26/05/15,,,,,,,
UNHCR,Rotary Club of Kathmandu Mid-town,Gorkha,Dhawa,,Tarpaulin,200,200,Completed distributions ,10/05/15,10/05/15,,,,,,,
UNHCR,Rotary Club of Kathmandu Mid-town,Gorkha,Dhuwakot,,Tarpaulin,150,150,Completed distributions ,09/05/15,09/05/15,,,,,,,
UNHCR,Rotary Club of Kathmandu Mid-town,Makawanpur,Tistung,,Tarpaulin,50,50,Completed distributions ,10/05/15,10/05/15,,,,,,,
UNHCR,Rotary Club of Kathmandu Mid-town,Gorkha,Dhawa,,Household kits (excluding tarpaulins),150,150,Completed distributions ,10/05/15,10/05/15,,,,,,,
UNHCR,Yellow House,Sindhupalchok,Ramche,,Tarpaulin,52,52,Completed distributions ,08/05/15,08/05/15,,,,,,,
UNHCR,Yellow House,Ramechhap,Gumdel,,Tarpaulin,380,380,Completed distributions ,07/05/15,17/05/15,,,,,,,
UNHCR,Yellow House,Ramechhap,Gumdel,,Household kits (excluding tarpaulins),6,6,Completed distributions ,17/05/15,17/05/15,,,,,,,
UNHCR,Yellow House,Dhading,Sangkosh,,Tarpaulin,25,25,Completed distributions ,07/05/15,07/05/15,,,,,,,
UNHCR,Yellow House,Dhading,Nalang,,Tarpaulin,75,75,Completed distributions ,10/05/15,10/05/15,,,,,,,
UNHCR,Yellow House,Dhading,Nalang,,Household kits (excluding tarpaulins),2,2,Completed distributions ,10/05/15,10/05/15,,,,,,,
UNHCR,Yellow House,Sindhupalchok,Sindhupalchok,,Tarpaulin,30,30,Completed distributions ,08/05/15,08/05/15,,,,,,,
UNHCR,Yellow House,Sindhupalchok,Choukati,,Tarpaulin,110,110,Completed distributions ,08/05/15,08/05/15,,,,,,,
UNHCR,Yellow House,Sindhupalchok,Choukati,,Household kits (excluding tarpaulins),38,38,Completed distributions ,08/05/15,21/05/15,,,,,,,
UNHCR,Yellow House,Nuwakot,Sikre,,Tarpaulin,20,20,Completed distributions ,07/05/15,07/05/15,,,,,,,
UNHCR,Yellow House,Dolakha,Bhimeswor N.P.,,Household kits (excluding tarpaulins),2,2,Completed distributions ,08/05/15,08/05/15,,,,,,,
UNHCR,Yellow House,Dolakha,Bhimeswor N.P.,,Tarpaulin,55,55,Completed distributions ,08/05/15,08/05/15,,,,,,,
UNHCR,Yellow House,Dolakha,Suri,,Tarpaulin,250,250,Completed distributions ,09/05/15,09/05/15,,,,,,,
UNHCR,Yellow House,Lalitpur,Badikhel,,Tarpaulin,40,40,Completed distributions ,09/05/15,09/05/15,,,,,,,
UNHCR,Yellow House,Ramechhap,Lakhanpur,,Tarpaulin,215,215,Completed distributions ,10/05/15,10/05/15,,,,,,,
UNHCR,Yellow House,Ramechhap,Lakhanpur,,Household kits (excluding tarpaulins),4,4,Completed distributions ,10/05/15,10/05/15,,,,,,,
UNHCR,Yellow House,Nuwakot,Kakani,,Tarpaulin,50,50,Completed distributions ,12/05/15,12/05/15,,,,,,,
UNHCR,Yellow House,Solukhumbu,Sotang,,Tarpaulin,320,320,Completed distributions ,14/05/15,14/05/15,,,,,,,
UNHCR,Yellow House,Dolakha,Chilankha,,Tarpaulin,50,50,Completed distributions ,14/05/15,14/05/15,,,,,,,
UNHCR,Yellow House,Dolakha,Chilankha,,Household kits (excluding tarpaulins),1,1,Completed distributions ,14/05/15,14/05/15,,,,,,,
UNHCR,Yellow House,Ramechhap,Chuchure,,Tarpaulin,427,427,Completed distributions ,14/05/15,15/05/15,,,,,,,
UNHCR,Yellow House,Ramechhap,Chuchure,,Household kits (excluding tarpaulins),55,55,Completed distributions ,14/05/15,15/05/15,,,,,,,
UNHCR,Yellow House,Gorkha,Chumchet,,Tarpaulin,25,25,Completed distributions ,15/05/15,15/05/15,,,,,,,
UNHCR,Yellow House,Khotang,RakhaBangdel,,Tarpaulin,1585,1585,Completed distributions ,15/05/15,16/05/15,,,,,,,
UNHCR,Yellow House,Dolakha,Sahare,,Tarpaulin,237,237,Completed distributions ,15/05/15,15/05/15,,,,,,,
UNHCR,Yellow House,Dolakha,Sahare,,Household kits (excluding tarpaulins),10,10,Completed distributions ,15/05/15,15/05/15,,,,,,,
UNHCR,Yellow House,Rasuwa,Yarsa,,Household kits (excluding tarpaulins),10,10,Completed distributions ,15/05/15,15/05/15,,,,,,,
UNHCR,Yellow House,Rasuwa,Bridhim,,Household kits (excluding tarpaulins),10,10,Completed distributions ,11/05/15,11/05/15,,,,,,,
UNHCR,Yellow House,Khotang,RakhaBangdel,,Household kits (excluding tarpaulins),18,18,Completed distributions ,16/05/15,16/05/15,,,,,,,
UNHCR,Yellow House,Rasuwa,Timure,,Tarpaulin,75,75,Completed distributions ,16/05/15,16/05/15,,,,,,,
UNHCR,Yellow House,Rasuwa,Timure,,Household kits (excluding tarpaulins),15,15,Completed distributions ,16/05/15,16/05/15,,,,,,,
UNHCR,Yellow House,Dolakha,LakuriDada,,Tarpaulin,50,50,Completed distributions ,16/05/15,16/05/15,,,,,,,
UNHCR,Yellow House,Dhading,ChhatreDyaurali,,Tarpaulin,100,100,Completed distributions ,16/05/15,16/05/15,,,,,,,
UNHCR,Yellow House,Dolakha,Alampu,,Tarpaulin,530,530,Completed distributions ,16/05/15,16/05/15,,,,,,,
UNHCR,Yellow House,Dolakha,Alampu,,Household kits (excluding tarpaulins),15,15,Completed distributions ,16/05/15,16/05/15,,,,,,,
UNHCR,Yellow House,Rasuwa,Gatlang,,Household kits (excluding tarpaulins),15,15,Completed distributions ,16/05/15,16/05/15,,,,,,,
UNHCR,Yellow House,Gorkha,Thumi,,Tarpaulin,60,60,Completed distributions ,16/05/15,16/05/15,,,,,,,
UNHCR,Yellow House,Gorkha,Chhoprak,,Tarpaulin,255,255,Completed distributions ,17/05/15,17/05/15,,,,,,,
UNHCR,Yellow House,Ramechhap,Phulasi,,Tarpaulin,279,279,Completed distributions ,17/05/15,17/05/15,,,,,,,
UNHCR,Yellow House,Ramechhap,Phulasi,,Household kits (excluding tarpaulins),31,31,Completed distributions ,17/05/15,17/05/15,,,,,,,
UNHCR,Yellow House,Sindhupalchok,Pagretar,,Tarpaulin,205,205,Completed distributions ,17/05/15,18/05/15,,,,,,,
UNHCR,Yellow House,Sindhupalchok,Pagretar,,Household kits (excluding tarpaulins),2,2,Completed distributions ,18/05/15,18/05/15,,,,,,,
UNHCR,Yellow House,Dolakha,Katakuti,,Household kits (excluding tarpaulins),30,30,Completed distributions ,18/05/15,18/05/15,,,,,,,
UNHCR,Yellow House,Gorkha,Tandrang,,Household kits (excluding tarpaulins),2,2,Completed distributions ,18/05/15,18/05/15,,,,,,,
UNHCR,Yellow House,Dhading,Marpak,,Household kits (excluding tarpaulins),12,12,Completed distributions ,18/05/15,21/05/15,,,,,,,
UNHCR,Yellow House,Sindhupalchok,ThuloPakhar,,Household kits (excluding tarpaulins),10,10,Completed distributions ,19/05/15,19/05/15,,,,,,,
UNHCR,Yellow House,Ramechhap,Those,,Household kits (excluding tarpaulins),10,10,Completed distributions ,19/05/15,19/05/15,,,,,,,
UNHCR,Yellow House,Solukhumbu,Kaku,,Household kits (excluding tarpaulins),15,15,Completed distributions ,19/05/15,19/05/15,,,,,,,
UNHCR,Yellow House,Nuwakot,Tupche,,Household kits (excluding tarpaulins),6,6,Completed distributions ,20/05/15,20/05/15,,,,,,,
UNHCR,Yellow House,Sindhupalchok,Dhuyang,,Household kits (excluding tarpaulins),24,24,Completed distributions ,20/05/15,21/05/15,,,,,,,
UNHCR,Yellow House,Sindhupalchok,Jethal,,Household kits (excluding tarpaulins),5,5,Completed distributions ,20/05/15,20/05/15,,,,,,,
UNHCR,Yellow House,Gorkha,Darbhung,,Household kits (excluding tarpaulins),15,15,Completed distributions ,21/05/15,21/05/15,,,,,,,
UNHCR,Yellow House,Dolakha,Gairimudi,,Household kits (excluding tarpaulins),30,30,Completed distributions ,21/05/15,21/05/15,,,,,,,
UNHCR,Yellow House,Solukhumbu,Takasindu,,Household kits (excluding tarpaulins),1,1,Completed distributions ,21/05/15,21/05/15,,,,,,,
UNHCR,Yellow House,Solukhumbu,Chaurikharka,,Household kits (excluding tarpaulins),20,20,Completed distributions ,17/05/15,17/05/15,,,,,,,
UNHCR,Yellow House,Sindhupalchok,Lisankhu,,Household kits (excluding tarpaulins),10,10,Completed distributions ,22/05/15,22/05/15,,,,,,,
UNHCR,Yellow House,Sindhupalchok,ThuloDhading,,Household kits (excluding tarpaulins),15,15,Completed distributions ,22/05/15,23/05/15,,,,,,,
UNHCR,Yellow House,Nuwakot,Mahakali,,Household kits (excluding tarpaulins),5,5,Completed distributions ,22/05/15,22/05/15,,,,,,,
UNHCR,Yellow House,Dolakha,Bigu,,Household kits (excluding tarpaulins),4,4,Completed distributions ,23/05/15,23/05/15,,,,,,,
UNHCR,Soma Café,Gorkha,Kerauja,,Tarpaulin,100,,Completed distributions ,07/05/15,09/05/15,,,,,,,
UNHCR,Soma Café,Nuwakot,Kakani,,Tarpaulin,10,,Completed distributions ,07/05/15,09/05/15,,,,,,,
UNHCR,Soma Café,Nuwakot,Shikharbesi,,Tarpaulin,35,,Completed distributions ,07/05/15,09/05/15,,,,,,,
UNHCR,Soma Café,Nuwakot,Taruka,,Tarpaulin,5,,Completed distributions ,07/05/15,09/05/15,,,,,,,
UNHCR,Soma Café,Nuwakot,Madanpur,,Tarpaulin,20,,Completed distributions ,07/05/15,09/05/15,,,,,,,
UNHCR,Soma Café,Dhading,Jyamrung,,Tarpaulin,25,,Completed distributions ,07/05/15,09/05/15,,,,,,,
UNHCR,Soma Café,Sindhupalchok,Choukati,,Tarpaulin,20,,Completed distributions ,07/05/15,09/05/15,,,,,,,
UNHCR,Soma Café,Nuwakot,Manakamana,,Tarpaulin,75,,Completed distributions ,07/05/15,09/05/15,,,,,,,
UNHCR,Soma Café,Ramechhap,BamtiBhandar,,Tarpaulin,5,,Completed distributions ,07/05/15,09/05/15,,,,,,,
UNHCR,Soma Café,Nuwakot,KhadagBhanjyang,,Tarpaulin,5,,Completed distributions ,07/05/15,09/05/15,,,,,,,
UNHCR,Soma Café,Nuwakot,Belkot,,Tarpaulin,50,,Completed distributions ,07/05/15,09/05/15,,,,,,,
UNHCR,Soma Café,Dhading,Thakre,,Tarpaulin,50,,Completed distributions ,07/05/15,09/05/15,,,,,,,
UNHCR,Soma Café,Sindhupalchok,Helumbu,,Household kits (excluding tarpaulins),42,42,Completed distributions ,21/05/15,21/05/15,,,,,,,
UNHCR,Soma Café,Dolakha,Rowaling,,Household kits (excluding tarpaulins),10,10,Completed distributions ,25/05/15,25/05/15,,,,,,,
UNHCR,Soma Café,Dhading,Darkha,,Household kits (excluding tarpaulins),45,45,Completed distributions ,20/05/15,20/05/15,,,,,,,
UNHCR,Soma Café ,Dhading,Thakre,,Household kits (excluding tarpaulins),10,10,Completed distributions ,20/05/15,20/05/15,,,,,,,
UNHCR,Soma Café,Sindhupalchok,Ghorthali,,Household kits (excluding tarpaulins),43,43,Completed distributions ,25/05/15,25/05/15,,,,,,,
UNHCR,Médecins Sans Frontières-Belgium,Dhading,Jharlang,,Tarpaulin,100,,Completed distributions ,11/05/15,11/05/15,,,,,,,
UNHCR,TRWO,Kathmandu,Daxinkali,,Tarpaulin,10,0,Completed distributions ,07/05/15,,,,,,,,
UNHCR,TRWO,Solukhumbu,Khumjung,,Tarpaulin,5,5,Completed distributions ,16/05/15,16/05/15,,,,,,,
UNHCR,TRWO,Solukhumbu,Junbesi,,Tarpaulin,30,0,Completed distributions ,16/05/15,16/05/15,,,,,,,
UNHCR,TRWO,Solukhumbu,Tingla,,Tarpaulin,5,5,Completed distributions ,16/05/15,16/05/15,,,,,,,
UNHCR,TRWO,Kathmandu,Jorpati,,Tarpaulin,10,10,Completed distributions ,18/05/15,18/05/15,,,,,,,
UNHCR,TRWO,Kathmandu,Sitapaila,,Tarpaulin,5,0,Completed distributions ,18/05/15,18/05/15,,,,,,,
UNHCR,TRWO,Kathmandu,Tinchuli,,Tarpaulin,40,40,Completed distributions ,12/05/15,12/05/15,,,,,,,
UNHCR,TRWO,Dolakha,Jiri,,Tarpaulin,20,20,Completed distributions ,12/05/15,12/05/15,,,,,,,
UNHCR,TRWO,Dolakha,SusmaChhemawati,,Tarpaulin,15,15,Completed distributions ,12/05/15,12/05/15,,,,,,,
UNHCR,TRWO,Sindhupalchok,Helumbu,,Tarpaulin,5,5,Completed distributions ,12/05/15,12/05/15,,,,,,,
UNHCR,TRWO,Ramechhap,Sailung,,Tarpaulin,5,5,Completed distributions ,12/05/15,12/05/15,,,,,,,
UNHCR,DEM,Rasuwa,Gatlang,,Tarpaulin,420,400,Completed distributions ,12/05/15,13/05/15,,,,,,,
UNHCR,DEM,Rasuwa,Syafru,,Tarpaulin,110,100,Completed distributions ,12/05/15,12/05/15,,,,,,,
UNHCR,DEM,Rasuwa,Goljung,,Tarpaulin,80,80,Completed distributions ,12/05/15,12/05/15,,,,,,,
UNHCR,DEM,Rasuwa,Brabal,,Tarpaulin,40,40,Completed distributions ,12/05/15,12/05/15,,,,,,,
UNHCR,DEM,Kabhrepalanchok,Kushadevi,,Tarpaulin,40,40,Completed distributions ,09/05/15,14/05/15,,,,,,,
UNHCR,DEM,Kabhrepalanchok,Falemetar,,Tarpaulin,32,32,Completed distributions ,09/05/15,14/05/15,,,,,,,
UNHCR,DEM,Kabhrepalanchok,Bhumlutar,,Tarpaulin,15,15,Completed distributions ,09/05/15,14/05/15,,,,,,,
UNHCR,DEM,Kabhrepalanchok,ChyasingKharka,,Tarpaulin,20,20,Completed distributions ,09/05/15,14/05/15,,,,,,,
UNHCR,DEM,Kabhrepalanchok,Dhunkharka,,Tarpaulin,20,20,Completed distributions ,09/05/15,14/05/15,,,,,,,
UNHCR,DEM,Kabhrepalanchok,Panauti N.P.,,Tarpaulin,98,98,Completed distributions ,09/05/15,14/05/15,,,,,,,
UNHCR,DEM,Kabhrepalanchok,SankhupatiChour,,Tarpaulin,23,23,Completed distributions ,09/05/15,14/05/15,,,,,,,
UNHCR,DEM,Kabhrepalanchok,ChalalGaneshsthan,,Tarpaulin,10,10,Completed distributions ,09/05/15,14/05/15,,,,,,,
UNHCR,DEM,Kabhrepalanchok,DapchaChatraibhanjha,,Tarpaulin,15,15,Completed distributions ,09/05/15,14/05/15,,,,,,,
UNHCR,DEM,Gorkha,Nareshwor,,Tarpaulin,40,40,Completed distributions ,09/05/15,14/05/15,,,,,,,
UNHCR,DEM,Bhaktapur,Bhaktapur N.P.,,Tarpaulin,3,3,Completed distributions ,09/05/15,14/05/15,,,,,,,
UNHCR,DEM,Kabhrepalanchok,Banepa,,Tarpaulin,4,4,Completed distributions ,09/05/15,14/05/15,,,,,,,
UNHCR,DEM,Kabhrepalanchok,MahankalChaur,,Tarpaulin,30,30,Completed distributions ,09/05/15,14/05/15,,,,,,,
UNHCR,WeHelp Nepal,Sindhupalchok,Gumba,,Tarpaulin,330,330,Completed distributions ,11/05/15,11/05/15,,,,,,,
UNHCR,PHASE,Sindhupalchok,Jalbire,,Tarpaulin,300,300,Completed distributions ,12/05/15,12/05/15,,,,,,,
UNHCR,PHASE,Sindhupalchok,Hagam,,Household kits (excluding tarpaulins),12,12,Completed distributions ,12/05/15,12/05/15,,,,,,,
UNHCR,PHASE,Sindhupalchok,Fulpingkot,,Household kits (excluding tarpaulins),11,11,Completed distributions ,12/05/15,12/05/15,,,,,,,
UNHCR,PHASE,Kabhrepalanchok,RyaleBhir,,Household kits (excluding tarpaulins),10,10,Completed distributions ,02/06/15,02/06/15,,,,,,,
UNHCR,PHASE,Gorkha,Chumchet,,Household kits (excluding tarpaulins),10,10,Completed distributions ,12/06/15,12/06/15,,,,,,,
UNHCR,PHASE,Gorkha,Sirdibas,,Household kits (excluding tarpaulins),9,9,Completed distributions ,12/06/15,12/06/15,,,,,,,
UNHCR,PHASE,Gorkha,Kerauja,,Household kits (excluding tarpaulins),10,10,Completed distributions ,03/06/15,03/06/15,,,,,,,
UNHCR,PHASE,Gorkha,Kashigaun,,Household kits (excluding tarpaulins),9,9,Completed distributions ,03/05/15,03/05/15,,,,,,,
UNHCR,PHASE,Gorkha,Manbu,,Household kits (excluding tarpaulins),9,9,Completed distributions ,03/05/15,03/05/15,,,,,,,
UNHCR,PHASE,Sindhupalchok,Baramchi,,Household kits (excluding tarpaulins),10,10,Completed distributions ,20/06/15,20/06/15,,,,,,,
UNHCR,PHASE,Sindhupalchok,Selang,,Household kits (excluding tarpaulins),10,10,Completed distributions ,20/06/15,20/06/15,,,,,,,
UNHCR,PHASE,Sindhupalchok,Pangtang,,Household kits (excluding tarpaulins),10,10,Completed distributions ,23/06/15,23/06/15,,,,,,,
UNHCR,PHASE,Gorkha,Chhaikampar,,Household kits (excluding tarpaulins),10,10,Completed distributions ,23/06/15,23/06/15,,,,,,,
UNHCR,PHASE,Gorkha,Uhya,,Household kits (excluding tarpaulins),10,10,Completed distributions ,06/06/15,06/06/15,,,,,,,
UNHCR,TUTH,Lalitpur,Chapagaun,,Tarpaulin,6,6,Completed distributions ,08/05/15,08/05/15,,,,,,,
UNHCR,TUTH,Lalitpur,Lele,,Tarpaulin,8,8,Completed distributions ,08/05/15,08/05/15,,,,,,,
UNHCR,TUTH,Lalitpur,Nallu,,Tarpaulin,1,1,Completed distributions ,08/05/15,08/05/15,,,,,,,
UNHCR,TUTH,Nuwakot,Majhitar,,Tarpaulin,1,1,Completed distributions ,08/05/15,08/05/15,,,,,,,
UNHCR,TUTH,Kabhrepalanchok,Baldthali,,Tarpaulin,1,1,Completed distributions ,08/05/15,08/05/15,,,,,,,
UNHCR,TUTH,Kabhrepalanchok,Dolalghat,,Tarpaulin,1,1,Completed distributions ,08/05/15,08/05/15,,,,,,,
UNHCR,TUTH,Sindhupalchok,Charikot,,Tarpaulin,2,2,Completed distributions ,08/05/15,08/05/15,,,,,,,
UNHCR,Yellow House,Kathmandu,Kathmandu M.N.P.,,Household kits (excluding tarpaulins),152,152,Completed distributions ,14/05/15,20/06/15,,,,,,,
UNHCR,DEM,Lalitpur,Khokana,,Tarpaulin,200,200,Completed distributions ,14/05/15,15/05/15,,,,,,,
UNHCR,DEM,Kabhrepalanchok,Patikharka,,Tarpaulin,250,250,Completed distributions ,14/05/15,18/05/15,,,,,,,
UNHCR,DEM,Kabhrepalanchok,Saping,,Tarpaulin,40,40,Completed distributions ,16/05/15,16/05/15,,,,,,,
UNHCR,DEM,Kabhrepalanchok,GairiBisounaDeupur,,Tarpaulin,60,60,Completed distributions ,16/05/15,16/05/15,,,,,,,
UNHCR,DEM,Kabhrepalanchok,SalleBhumlu,,Tarpaulin,185,185,Completed distributions ,18/05/15,19/05/15,,,,,,,
UNHCR,DEM,Kabhrepalanchok,Okse,,Tarpaulin,25,25,Completed distributions ,16/05/15,16/05/15,,,,,,,
UNHCR,DEM,Kabhrepalanchok,Panchkhal,,Tarpaulin,25,25,Completed distributions ,16/05/15,16/05/15,,,,,,,
UNHCR,DEM,Sindhupalchok,Kadambas,,Tarpaulin,50,50,Completed distributions ,16/05/15,16/05/15,,,,,,,
UNHCR,DEM,Sindhupalchok,Kunchok,,Tarpaulin,55,55,Completed distributions ,16/05/15,17/05/15,,,,,,,
UNHCR,DEM,Dolakha,Jiri,,Tarpaulin,150,150,Completed distributions ,16/05/15,17/05/15,,,,,,,
UNHCR,DEM,Dhading,Maidi,,Tarpaulin,50,50,Completed distributions ,16/05/15,16/05/15,,,,,,,
UNHCR,DEM,Dhading,ChhatreDyaurali,,Tarpaulin,50,50,Completed distributions ,16/05/15,16/05/15,,,,,,,
UNHCR,DEM,Solukhumbu,Swara,,Tarpaulin,60,60,Completed distributions ,16/05/15,16/05/15,,,,,,,
UNHCR,DEM,Solukhumbu,Garma,,Tarpaulin,51,51,Completed distributions ,18/05/15,21/05/15,,,,,,,
UNHCR,DEM,Kabhrepalanchok,Salmechakala(Taldhunga),,Tarpaulin,23,23,Completed distributions ,18/05/15,21/05/15,,,,,,,
UNHCR,DEM,Solukhumbu,Maindopakhe,,Tarpaulin,15,15,Completed distributions ,18/05/15,21/05/15,,,,,,,
UNHCR,DEM,Solukhumbu,Deusa,,Tarpaulin,20,20,Completed distributions ,18/05/15,21/05/15,,,,,,,
UNHCR,DEM,Solukhumbu,Lapche,,Tarpaulin,18,18,Completed distributions ,18/05/15,21/05/15,,,,,,,
UNHCR,DEM,Solukhumbu,Khorya,,Tarpaulin,40,40,Completed distributions ,18/05/15,21/05/15,,,,,,,
UNHCR,DEM,Solukhumbu,Jogara,,Tarpaulin,35,35,Completed distributions ,18/05/15,21/05/15,,,,,,,
UNHCR,DEM,Solukhumbu,Dadakhadka,,Tarpaulin,25,25,Completed distributions ,18/05/15,21/05/15,,,,,,,
UNHCR,DEM,Dhankuta,Ahale,,Tarpaulin,18,18,Completed distributions ,18/05/15,21/05/15,,,,,,,
UNHCR,DEM,Solukhumbu,Daneshwor,,Tarpaulin,30,30,Completed distributions ,18/05/15,21/05/15,,,,,,,
UNHCR,DEM,Solukhumbu,Simkharka,,Tarpaulin,25,25,Completed distributions ,18/05/15,21/05/15,,,,,,,
UNHCR,DEM,Solukhumbu,Ghurmise,,Tarpaulin,35,35,Completed distributions ,18/05/15,21/05/15,,,,,,,
UNHCR,DEM,Solukhumbu,Nele,,Tarpaulin,45,45,Completed distributions ,18/05/15,21/05/15,,,,,,,
UNHCR,DEM,Solukhumbu,Rukura,,Tarpaulin,6,6,Completed distributions ,18/05/15,21/05/15,,,,,,,
UNHCR,DEM,Solukhumbu,Katike,,Tarpaulin,14,14,Completed distributions ,18/05/15,21/05/15,,,,,,,
UNHCR,DEM,Kabhrepalanchok,Saping,,Tarpaulin,40,40,Completed distributions ,18/05/15,21/05/15,,,,,,,
UNHCR,DEM,Okhaldhunga,Jyamire,,Tarpaulin,210,210,Completed distributions ,18/05/15,21/05/15,,,,,,,
UNHCR,DEM,Okhaldhunga,Salleri,,Tarpaulin,150,150,Completed distributions ,18/05/15,21/05/15,,,,,,,
